1,Toothpaste Apple,1
2,Toothpaste Ice cream ,1
3,Toothpaste Blueberry,1
4,Toothpaste Strawberry,1
5,Toothpaste Bubble Gum,1
6,Toothpaste White,1
7,Toothpaste Premium,1
8,Toothbrush Wood,1
10,Toothbrush Green,1
9,Toothbrush Plastic,1
11,T-Shirt,2
12,Fancy Coat,2
13,Leather Jacket,2
14,Cartoon T-Shirt,2
15,Pattern T Shirt,2
16,Sweater,2
17,Long Sleeve,2
18,Jeans,2
19,Shorts,2
20,Premium Wool,2
21,Chocolate Bar,3
22,Ice Cream Mango,3
23,Ice Cream Vanilla,3
24,Ice Cream Choco Chips,3
25,Ice Cream Honey,3
26,Protein Bar,3
27,Energy Up!,3
28,Sweets ,3
29,Fire Chips,3
30,Gum Gum,3
